"contact_id","days_since_last_purchase","order_num","total_sales","product_num","active_days"
"16235009",35,2,84.8,2,224
"20727864",259,1,24.95,1,0
"11737895",88,4,336.75,3,171
"49380215",110,2,46.9,2,149
"18632670",259,1,112.95,1,0
"13911367",259,1,364.28,1,0
"37744136",259,1,294.95,1,0
"49890033",259,1,194.25,1,0
"10250243",259,1,47.44,1,0
"27752666",166,4,294.73,4,93
"25474446",33,2,177.85,2,226
"45419117",251,2,99.9,2,8
"26003090",259,1,35.95,1,0
"35145690",259,1,229.95,1,0
"36637933",259,1,29.88,1,0
"398440",259,1,34.95,1,0
"44246391",209,2,187.6,7,50
"31285942",259,1,310.55,10,0
"2706674",134,4,275.68,5,125
"40897505",259,1,437.61,4,0
"12709388",259,1,43.9,2,0
"36762785",249,2,275.87,2,10
"2294352",259,1,27.95,1,0
"11981047",259,1,223.96,2,0
"11169160",259,1,103.95,1,0
"7341172",259,1,21.62,1,0
"7302471",259,1,19.95,1,0
"33461564",259,1,149.95,1,0
"8920419",259,1,22.46,1,0
"42143818",60,7,286.6,7,199
"36860476",259,1,150.26,1,0
"17736357",40,4,158.02,5,218
"21321845",258,1,19.9,1,0
"43258667",258,1,99.9,2,0
"40812194",258,1,21.95,1,0
"9838083",258,1,55.96,1,0
"45028238",258,1,69.85,2,0
"37178075",258,1,49.95,1,0
"19881546",236,3,419.8,3,22
"41880361",258,1,9.95,1,0
"17234641",258,1,138.95,1,0
"24915502",167,3,179.24,6,91
"34804311",258,1,17.95,1,0
"37532485",2,5,350.91,12,256
"7563022",258,1,310.75,1,0
"37255527",103,6,783.64,8,155
"18949116",258,1,567.4,2,0
"46150057",258,1,69.97,1,0
"30125791",258,1,14.95,1,0
"15792415",258,1,79.79,6,0
"28159094",258,1,103.9,1,0
"4685260",258,1,73.95,1,0
"23706769",258,1,294.95,1,0
"1335736",258,1,154.95,1,0
"25004140",258,1,976.51,3,0
"45891006",258,1,239.8,1,0
"36368642",258,1,17.95,1,0
"21383663",258,1,29.95,1,0
"23517477",258,1,127.21,3,0
"44461660",258,2,26.85,3,0
"48123690",258,1,138.95,1,0
"13325732",258,1,99.95,1,0
"26166556",258,1,18.95,1,0
"43513295",106,2,61.85,2,152
"17483466",258,1,59.95,1,0
"5799983",18,2,407.31,4,240
"17525412",258,1,9.95,1,0
"34242189",8,2,148.9,2,250
"23881957",258,1,166.95,1,0
"45245315",258,1,14.55,1,0
"32431944",258,1,13.46,1,0
"27002899",258,1,29.95,1,0
"32627471",120,4,1809.85,8,138
"43155602",258,1,44.9,2,0
"20398787",207,2,21.9,1,51
"44070731",46,3,99.62,9,212
"31839213",240,2,80.2,2,18
"32208514",258,1,15.96,1,0
"5580362",258,1,99.95,1,0
"35851236",258,1,42.46,1,0
"20827221",2,12,2885.15,15,256
"17383991",258,1,55.4,1,0
"33473760",225,2,30.76,3,33
"27301452",49,9,588.12,12,209
"1587610",258,1,75.95,1,0
"7418971",258,1,39.95,1,0
"158112",258,1,27.15,2,0
"29555891",258,1,93.95,1,0
"4165181",258,1,39.9,1,0
"29609049",159,2,356.9,2,99
"33223865",258,1,138.91,3,0
"30070519",258,1,8.15,1,0
"1012144",258,1,84.95,1,0
"23134182",60,2,49.67,1,198
"9243545",166,2,51.9,2,92
"19112256",258,1,32.28,1,0
"46140411",258,1,97.46,1,0
"33343616",258,1,73.95,1,0
"15194042",258,1,31.28,1,0
"30100290",56,2,25.9,2,202
"5270447",258,1,587.8,1,0
"8150599",258,1,223.96,2,0
"19938833",197,2,144.86,3,61
"19064946",258,1,147.9,1,0
"5214608",258,1,14.95,1,0
"3255472",200,2,268.9,3,58
"12465463",0,2,47.9,2,258
"33774838",258,1,29.95,1,0
"29452498",258,1,17.97,1,0
"5690815",258,1,142.9,3,0
"10259738",258,1,125.38,4,0
"36134115",258,1,64.9,1,0
"17492402",258,1,229.95,1,0
"37599224",54,3,86.13,3,204
"11907125",112,3,105.85,3,146
"41793469",258,1,59.9,2,0
"28711055",258,1,64.95,1,0
"32724731",258,1,69.95,1,0
"16570718",258,1,74.95,1,0
"17444982",258,1,130.42,2,0
"49710611",258,1,18.87,1,0
"3337421",258,1,85.95,1,0
"44471278",258,1,144.8,5,0
"48079544",258,1,74.95,1,0
"8290467",67,2,65.94,2,191
"21017166",159,2,78.9,1,99
"35304297",258,1,14.95,1,0
"35216401",258,1,129.95,1,0
"9144187",258,1,19.95,1,0
"29010225",258,1,17.95,1,0
"22329438",258,1,36.95,1,0
"6034287",212,2,335.66,5,46
"24098444",105,3,110.36,3,153
"39538053",119,2,36.9,2,139
"13266084",144,2,93.24,2,114
"32491800",258,1,29.95,1,0
"22841934",258,1,262,1,0
"36969743",258,1,88.03,1,0
"13565664",258,1,34.95,1,0
"5196064",258,1,38.85,1,0
"6691584",258,1,35.95,1,0
"42290697",258,1,10.16,1,0
"23037579",258,1,149.96,1,0
"1412899",258,1,104.95,1,0
"34900040",258,1,179.95,1,0
"34924822",258,1,10.76,1,0
"14438936",258,1,35.64,1,0
"1636811",258,1,327.25,1,0
"44630366",258,1,100.9,4,0
"1613365",258,1,21.95,1,0
"26014339",258,1,34.95,1,0
"18427955",258,1,249.95,1,0
"8030100",258,1,279.9,1,0
"22185732",258,1,23.9,1,0
"41652865",258,1,62.96,1,0
"43624517",258,1,109.95,1,0
"9699414",258,1,83.9,2,0
"31229897",258,1,59.5,1,0
"4209069",258,1,55.4,1,0
"23197467",258,1,29.95,1,0
"39772454",258,1,121.47,3,0
"49802372",258,1,109.95,1,0
"20337587",258,1,9.5,2,0
"13533040",258,1,142.28,5,0
"21534618",258,1,95.95,1,0
"41340873",258,1,169.95,1,0
"37237549",258,1,24.95,1,0
"45892065",258,1,42.88,1,0
"3130672",258,1,59.95,1,0
"33959412",258,1,27.45,1,0
"4628869",258,1,154.95,1,0
"18819916",258,1,59.95,1,0
"16105402",32,2,84.9,2,226
"41169643",148,2,127.9,2,110
"18530038",174,6,169.6,6,84
"11026856",258,1,35.95,1,0
"28731826",258,1,164.7,4,0
"6842088",258,1,92.35,3,0
"27767352",239,2,40.95,4,19
"32701375",140,3,145.4,2,118
"26509451",258,1,23.39,1,0
"42960264",258,1,39.95,1,0
"44235516",258,1,29.95,1,0
"23530404",258,1,219.9,1,0
"6975201",258,1,25.95,1,0
"27804771",258,1,123.95,1,0
"49921871",258,1,26.96,1,0
"6577886",258,1,51.67,2,0
"19035809",167,2,58.75,2,91
"19469550",258,1,79.9,1,0
"5506228",258,1,19.9,1,0
"12878224",258,1,37.9,2,0
"5672749",258,1,53.96,1,0
"24042758",258,1,4,1,0
"3951364",258,1,70.91,2,0
"13265017",165,6,231.98,7,93
"16698660",258,1,119.95,1,0
"46053766",258,1,59.5,1,0
"28399491",258,1,56.95,1,0
"12953783",258,1,59.95,1,0
"19378713",258,1,57.95,1,0
"15602320",258,1,22.91,1,0
"806112",258,1,27.95,1,0
"14900526",27,2,147.85,4,231
"3954737",73,2,119.9,2,185
"5276411",258,1,519.96,2,0
"48248144",258,1,18.95,1,0
"5345809",1,4,421.81,6,257
"23212396",258,1,59.95,1,0
"49212979",258,1,273.63,1,0
"5122891",258,1,39.9,1,0
"9920626",258,1,288.6,1,0
"20011421",258,1,18.95,1,0
"29758215",258,1,55.4,1,0
"18140342",258,1,109.95,1,0
"49174709",258,1,23.49,1,0
"46979320",258,1,14.99,1,0
"31133775",258,1,27.45,1,0
"34639865",258,1,109.95,1,0
"40937886",258,1,219.95,1,0
"41591137",258,1,25.95,1,0
"4476994",258,1,144.95,1,0
"33992509",258,1,219.95,2,0
"39831970",258,1,34.95,1,0
"883884",258,1,29.95,1,0
"44904999",258,1,75.95,1,0
"19689783",258,1,25.95,1,0
"26653699",258,1,59.5,1,0
"14332849",258,1,206.96,1,0
"33348198",258,2,73.9,2,0
"41903869",258,1,29.95,1,0
"46090751",258,1,79.95,1,0
"31406518",258,1,29.95,1,0
"7298572",258,1,43.9,1,0
"8403902",258,1,2.66,1,0
"8729076",258,1,42.46,1,0
"32577482",258,1,109.95,1,0
"14555934",258,1,109.95,1,0
"25528263",258,1,61.16,1,0
"34437617",258,1,162.4,1,0
"30025461",258,1,178.16,1,0
"18924847",258,1,219.9,1,0
"41263870",258,1,42.46,1,0
"33723768",258,1,26.95,1,0
"19579875",258,1,34.95,1,0
"36649217",258,1,5.4,1,0
"36981958",134,2,127.4,2,124
"47618603",20,5,367.5,7,238
"44191807",258,1,14.95,1,0
"28018304",258,1,192.75,4,0
"46799215",258,1,146.95,2,0
"833432",258,1,39.95,1,0
"42137061",258,1,144.95,1,0
"5338355",258,1,39.95,1,0
"16534580",258,1,224.85,1,0
"36570780",258,1,89.95,1,0
"45337473",258,1,49.95,1,0
"25236643",258,1,99,1,0
"9858711",258,1,93.77,6,0
"14544837",258,1,75.56,1,0
"36511874",257,2,49.9,2,1
"28501592",258,1,39.95,1,0
"31916729",258,1,106.93,2,0
"18233698",258,1,109.96,1,0
"41542761",158,2,146.65,4,100
"42792517",258,1,223.96,2,0
"26596840",25,2,42.9,2,233
"10538569",258,1,38.95,1,0
"46932450",258,1,35.95,1,0
"41124851",106,2,139.9,2,152
"17582439",258,1,24.95,2,0
"13070763",258,1,114.95,2,0
"9946000",258,1,49.95,1,0
"23626769",258,1,75.95,1,0
"17030554",258,1,256.59,1,0
"45666190",258,1,24.95,1,0
"27247576",152,5,560.71,9,106
"9635583",258,1,37.9,2,0
"35189909",258,1,288.6,1,0
"47665982",258,1,44.95,1,0
"9362346",258,1,79.9,2,0
"19291135",258,1,24.95,1,0
"3947102",258,1,31.95,1,0
"28321267",258,1,239.95,1,0
"45040231",258,1,2052.76,1,0
"7624237",258,1,291.9,2,0
"13438490",258,1,35.96,1,0
"38169203",258,1,59.95,1,0
"40685505",51,2,219.9,2,207
"10536185",258,1,79.95,1,0
"25322277",258,1,33.95,1,0
"15279424",258,1,19.95,1,0
"42197815",258,1,27.83,1,0
"32959529",258,1,69.95,1,0
"3523556",258,1,11.95,1,0
"13085237",258,1,9.95,1,0
"40226980",14,6,760.5,7,244
"44148018",258,1,169.95,1,0
"2306377",258,1,23.95,1,0
"7428077",139,2,128.46,3,119
"20338980",258,1,463.05,1,0
"21748371",258,1,307.95,1,0
"2806673",258,1,603.75,1,0
"30945464",258,1,29.95,1,0
"13899112",258,1,179.95,1,0
"17455137",258,1,109.95,1,0
"42069146",145,3,240.75,6,113
"11470715",258,1,28.95,1,0
"13680756",258,1,221.85,4,0
"41279828",49,5,308.7,6,209
"11750221",258,1,47.95,1,0
"36310370",258,1,56.62,2,0
"29375682",258,1,3.5,1,0
"20760673",258,1,78.95,1,0
"15951060",258,1,62.06,1,0
"22873650",258,1,24.95,1,0
"4779219",258,1,104.95,1,0
"1338445",258,1,19.95,1,0
"22405388",258,1,67.95,1,0
"37315205",258,1,129.95,1,0
"41505741",244,2,66.2,3,14
"40365389",258,1,86.36,1,0
"14136117",23,4,319.7,3,235
"42289676",258,1,121.11,2,0
"46938020",258,1,41.95,1,0
"12800579",258,1,149.9,1,0
"37826276",258,1,39.95,1,0
"6154681",258,1,54.77,1,0
"4187839",258,1,109.95,1,0
"13431944",258,1,169.95,2,0
"40643327",258,1,154.95,1,0
"48246471",258,1,32.9,2,0
"40073273",258,1,46.95,1,0
"47787176",258,1,18.4,1,0
"14539790",258,1,118.9,2,0
"24520948",258,1,62.06,1,0
"32922669",258,1,173.7,1,0
"29813453",258,1,174.95,1,0
"47135891",82,3,83.96,3,176
"9185271",258,1,54.95,1,0
"47559871",258,1,224.96,2,0
"46328923",97,2,385.75,4,161
"16672359",258,1,93.95,1,0
"15321244",258,1,603.75,1,0
"2891693",155,2,147.86,3,103
"45108628",258,1,29.9,1,0
"1479302",258,1,79.95,1,0
"671743",258,1,27.45,1,0
"49388818",258,1,149.95,1,0
"6651742",258,2,846.86,2,0
"27502906",236,2,279.61,2,22
"13107877",18,4,329.66,7,240
"35337023",258,1,146.32,1,0
"4034182",258,1,39.95,1,0
"3409835",258,1,85.9,2,0
"18979157",258,1,67.95,1,0
"5223433",258,1,48.9,2,0
"44320683",258,1,93.95,1,0
"30716277",258,1,45.95,1,0
"2489748",258,1,223.96,1,0
"34330222",258,1,88.95,1,0
"2589164",258,1,25.95,1,0
"33828586",258,1,145.95,2,0
"36638470",258,1,35.96,1,0
"1013489",258,1,42.46,1,0
"19256137",258,1,89.96,1,0
"42326235",258,1,59.5,1,0
"41401530",258,1,206.96,1,0
"49440858",258,1,13.95,1,0
"2039404",258,1,209.95,1,0
"31829030",258,1,139.85,2,0
"1563475",258,1,39.9,1,0
"38346295",258,1,65.9,2,0
"33523794",258,1,247.7,3,0
"26395176",258,1,143.85,2,0
"671654",258,1,79.95,1,0
"33738051",258,1,229.95,1,0
"33895623",258,1,65,1,0
"20168043",258,1,266.68,2,0
"26684578",258,1,139.8,1,0
"33562603",52,2,259.85,2,206
"6403726",211,3,685.44,7,47
"6861389",258,1,25.95,1,0
"30762333",258,1,59.95,1,0
"44794677",258,1,82.95,1,0
"12558851",257,1,29.85,1,0
"1853387",257,1,14.95,1,0
"15848233",257,1,129.95,1,0
"33289607",257,1,39.95,1,0
"17429057",257,1,22.95,1,0
"45232060",257,1,46.8,1,0
"26824032",257,1,19.95,1,0
"12907354",257,1,35.95,1,0
"35487421",66,2,139.9,2,191
"33894223",257,1,78.92,1,0
"33795074",257,1,22.46,1,0
"15660661",255,2,265.9,5,2
"32647269",257,1,86.68,1,0
"540195",257,1,33.95,1,0
"1860773",257,1,118.95,1,0
"47871426",257,1,52.41,2,0
"9505800",67,3,90.06,3,190
"48676706",257,1,94.95,1,0
"38902059",257,1,169.95,1,0
"8359401",257,1,26.1,1,0
"44700957",257,2,69.85,2,0
"108536",257,1,40.95,1,0
"42601308",257,1,83.9,2,0
"26355582",257,1,99.96,1,0
"32459189",257,1,99.95,1,0
"4455713",257,1,179.95,1,0
"5225200",257,1,59.95,1,0
"17960393",257,1,59.9,1,0
"5622554",257,1,15.95,1,0
"11672900",257,1,9.95,1,0
"15938725",257,1,123.95,1,0
"21432248",257,1,249.95,1,0
"32451777",257,1,29.95,1,0
"18217539",257,1,28.95,1,0
"48516749",257,1,46.95,1,0
"31338401",257,1,61.75,3,0
"45806533",257,1,119.95,2,0
"31174564",257,1,149.95,1,0
"466562",257,1,54.95,1,0
"6462385",257,1,179.95,1,0
"40272128",257,1,99.95,1,0
"29740481",257,1,73.35,2,0
"46719796",257,2,82.85,3,0
"12289390",257,1,19.95,1,0
"43737398",257,1,29.95,1,0
"37755250",257,1,22.46,1,0
"16655921",4,2,66,1,253
"43738246",257,1,125.96,1,0
"22830589",257,1,123.66,2,0
"44312794",257,1,209.95,1,0
"16860064",257,1,66.45,1,0
"15609806",257,1,69.95,1,0
"8905019",257,1,153.75,1,0
"13442321",200,3,521.51,6,57
"33487677",257,1,22.95,1,0
"8581894",219,2,229.95,2,38
"5370610",230,2,469.93,4,27
"38986347",257,1,59.95,1,0
"20661397",100,3,936.66,5,157
"43665871",25,3,142.9,3,232
"80283",55,5,362.75,5,202
"39867196",257,1,27.45,1,0
"233694",257,1,37.95,1,0
"13880694",257,1,75.56,1,0
"42807318",257,1,59.95,1,0
"7822923",257,1,19.95,1,0
"5483296",257,1,88.03,1,0
"12626738",257,1,4,1,0
"31764473",178,3,159.85,3,79
"4739719",199,2,264.93,4,58
"17372881",257,1,223.96,1,0
"5219415",67,2,124.42,2,190
"38470965",257,1,69.9,1,0
"42601523",67,4,522.85,4,190
"49977903",70,4,1350.85,6,187
"10566609",251,2,29.9,2,6
"20062060",257,1,146.89,3,0
"43415897",257,1,63.95,1,0
"47788157",257,1,113.95,2,0
"45933318",191,2,182.87,6,66
"48327702",119,3,318.7,6,138
"34124425",257,1,75.56,1,0
"3874806",257,1,83.96,1,0
"11994037",257,1,19.95,1,0
"32161167",257,1,135.95,1,0
"44004357",257,1,73.95,1,0
"24094954",257,1,80.9,1,0
"18380708",257,1,630,1,0
"25681512",257,1,94.95,1,0
"20928467",257,1,59.95,1,0
"1547324",257,1,138.95,1,0
"36372552",257,1,93.2,1,0
"9788396",114,2,104.9,2,143
"40765720",257,1,197.95,2,0
"20397318",257,1,258.72,1,0
"30610104",257,1,42.7,1,0
"46175573",257,1,109.95,1,0
"45563551",257,1,37.95,1,0
"29631861",257,1,45.95,1,0
"9183370",257,1,14.95,1,0
"6382529",257,1,9.95,1,0
"4297502",246,2,125.66,2,11
"32015444",257,1,161.95,1,0
"16414625",257,1,14.95,1,0
"8075513",257,1,139.95,1,0
"38245113",257,1,19.9,1,0
"23797142",257,1,18.9,2,0
"25824192",257,1,24.95,1,0
"48217195",31,3,61.95,3,226
"15817596",257,1,7.95,1,0
"44869039",257,1,118.95,2,0
"30579798",257,1,301.13,1,0
"14015775",91,2,59.9,2,166
"11008442",257,1,185.58,4,0
"32080439",257,1,11.95,1,0
"27851092",104,2,33.9,2,153
"32572294",257,1,24.8,1,0
"29445466",245,2,119.85,2,12
"41085034",257,1,447.34,1,0
"7586748",257,1,89.96,1,0
"26132464",27,2,33.95,2,230
"26587223",257,1,28.95,1,0
"22557316",257,1,46.7,3,0
"39313242",6,2,80.85,2,251
"22855738",257,1,43.85,2,0
"44150991",257,1,37.95,1,0
"14994371",257,1,9.95,1,0
"8903708",222,2,37.85,2,35
"42026776",257,1,9.95,1,0
"48890530",257,1,47.95,1,0
"34383499",257,1,29.95,1,0
"49461820",27,2,169.65,2,230
"31199571",257,1,84.92,1,0
"1589506",257,1,28.95,1,0
"36986736",257,1,38.95,1,0
"43155661",257,1,34.95,1,0
"25770930",224,2,189.9,2,33
"21386508",203,2,27.9,2,54
"12413106",257,1,31.95,1,0
"13381241",257,1,21.95,1,0
"35183220",257,1,251.55,1,0
"29986353",257,1,53.95,1,0
"23510051",257,1,9.95,1,0
"21864292",257,1,19.95,1,0
"29519426",91,2,171.8,2,166
"22619199",257,1,39.95,1,0
"2293463",257,1,26.96,1,0
"22873558",257,1,39.8,1,0
"37395428",14,4,155.36,5,243
"46137962",257,1,49.95,1,0
"17742297",12,2,38.9,2,245
"4188335",257,1,59.95,1,0
"23649870",257,1,25.95,1,0
"10201920",257,1,25.9,1,0
"17067177",257,1,108.23,1,0
"36283094",257,1,19.95,1,0
"10617357",223,2,179.9,2,34
"46054909",257,1,337.5,1,0
"23928049",257,1,54.95,1,0
"29151892",257,1,59.9,1,0
"25414613",257,1,77.85,2,0
"6025760",257,1,49.95,1,0
"8586509",257,1,129.95,2,0
"25350211",20,2,83.9,2,237
"3518256",257,1,47.95,1,0
"21648525",257,1,23.95,1,0
"3035349",257,1,29.9,2,0
"1563897",257,1,669.95,1,0
"49759246",1,6,390.95,9,256
"17838572",253,2,136.11,2,4
"11450151",257,1,89.25,1,0
"22150745",254,2,106.75,2,3
"49214383",257,1,47.9,2,0
"27290032",47,2,184.85,3,210
"5299511",257,1,21,1,0
"21131564",72,8,297.2,8,185
"47877506",257,1,114.95,1,0
"11638081",243,2,727.51,2,14
"18635507",218,3,52.8,3,39
"6722462",257,1,174.77,3,0
"8260202",108,2,143.75,5,149
"4956428",80,4,172.3,6,177
"47830742",257,1,9.95,1,0
"15986224",257,1,9.95,1,0
"43999211",257,1,84.95,1,0
"13399994",107,4,184.75,4,150
"30993926",257,1,22.95,1,0
"36760545",51,2,15.9,2,206
"18679321",257,1,49.95,1,0
"49254569",257,1,44.85,1,0
"9202872",257,1,51.75,2,0
"31848067",257,1,75.95,1,0
"20230741",257,1,68.41,2,0
"10468374",257,1,186.4,1,0
"43210128",257,1,19.95,1,0
"31181657",256,2,658.11,2,1
"2567010",127,2,92.41,1,130
"35354513",257,1,194.25,1,0
"38154568",193,4,71.8,4,64
"21558345",257,1,28.95,1,0
"30500968",257,1,54.95,1,0
"7392117",257,1,189.88,1,0
"45770659",77,2,157.9,2,180
"35530994",257,1,57.52,1,0
"4949925",80,3,241.9,3,177
"15298118",257,1,23.95,1,0
"21867896",257,1,630,1,0
"39224464",257,1,31.8,1,0
"37270411",89,4,104.8,4,168
"6806853",104,4,271.01,3,153
"2651970",257,1,9.95,1,0
"43482639",22,2,117.9,2,235
"34662555",257,1,59,1,0
"9088166",59,5,191.75,4,198
"8582014",257,1,54.96,1,0
"14427289",257,1,92.41,2,0
"10274452",257,1,179.95,1,0
"41439044",257,1,49.45,1,0
"35694787",257,1,20.6,1,0
"39814703",257,1,89.7,1,0
"33516574",257,1,11.95,1,0
"20653865",257,1,14.36,1,0
"43333894",257,1,9.95,1,0
"34848506",257,1,179.95,1,0
"28816269",257,1,25.95,1,0
"31440745",257,1,9.95,1,0
"34638648",257,1,179.95,1,0
"40562653",257,1,23.9,1,0
"3862536",257,1,19.95,1,0
"34029300",257,1,179.92,1,0
"33591715",257,1,18.4,1,0
"593651",257,1,37.95,1,0
"37105062",34,2,134.9,2,223
"33723598",257,1,99.9,1,0
"34536827",257,1,65.95,1,0
"31204942",30,6,137.7,6,227
"20994493",185,2,80.61,3,72
"49006258",257,1,49.95,1,0
"10009147",257,1,65,1,0
"14144720",257,1,150,1,0
"32468637",253,2,69.9,2,4
"20932358",257,1,41.95,1,0
"10004488",17,4,228.75,4,240
"5932514",254,2,313.36,7,3
"30050702",257,1,34.95,1,0
"14288236",257,1,123.95,1,0
"21407443",222,4,82.35,4,35
"3603223",257,1,9.95,1,0
"44303677",257,1,14.29,1,0
"9155509",257,1,67.95,1,0
"3287514",184,2,38.51,2,73
"10697572",257,1,19.56,1,0
"31998882",172,3,33.71,3,85
"17797836",211,3,243.85,4,46
"20832417",207,2,171.4,2,50
"2290259",257,1,9.95,1,0
"11452425",257,1,75.9,1,0
"1322516",257,1,149.95,1,0
"8486219",257,1,239.9,1,0
"35954895",36,2,174.7,4,221
"40958942",257,1,77.95,1,0
"27016358",53,4,251.17,3,204
"22572689",257,1,33.1,1,0
"38357146",58,3,238.8,4,199
"1830838",257,1,74.95,1,0
"36575478",257,1,56.95,1,0
"41520244",257,1,14.95,1,0
"1467456",257,1,237.95,1,0
"9590061",257,1,229.95,1,0
"3357913",95,10,1701.36,10,162
"38255113",257,1,9.95,1,0
"40013707",257,1,117.9,3,0
"14953047",257,1,169.95,2,0
"29800738",257,1,23.95,1,0
"4942889",5,4,288.46,5,252
"18997583",91,4,151.7,5,166
"860505",257,1,401.8,5,0
"31365680",257,1,13.46,1,0
"28445412",48,2,54.9,2,209
"40024404",257,1,104.85,1,0
"45127995",257,1,179.95,1,0
"44679212",257,1,93.95,1,0
"4786332",257,1,149.95,2,0
"15532028",248,2,91.85,3,9
"8941439",257,1,63.71,1,0
"16371863",257,1,9.95,1,0
"42382376",257,1,39.95,1,0
"8900716",257,1,183.92,1,0
"7370295",125,5,523.65,7,132
"19424193",257,1,9.95,1,0
"33083597",135,2,241.9,3,122
"1876633",257,1,24.95,1,0
"2594259",257,1,250.95,1,0
"45912996",162,3,195.61,4,95
"37179128",257,1,169.95,2,0
"4430841",257,1,25.99,1,0
"41999753",257,1,99.95,1,0
"15519869",257,1,179.95,1,0
"17509577",257,1,39.95,1,0
"1592197",257,1,109.95,1,0
"18800114",257,1,107.95,1,0
"8836517",257,1,28.9,2,0
"33332131",257,1,119.95,2,0
"16935435",240,2,34.9,2,17
"23466733",257,1,149.85,2,0
"38111076",257,1,64.9,1,0
"1883306",181,2,106.85,3,76
"3294487",257,1,69.95,1,0
"4505119",257,1,49.46,1,0
"12912217",124,2,98.75,4,133
"33591319",187,2,59.51,2,70
"2400445",257,1,5.95,1,0
"37942240",97,6,359.85,8,160
"31498715",257,1,89.95,1,0
"1599437",257,1,69.95,1,0
"43733349",55,2,409.91,2,202
"28511789",257,1,107.81,4,0
"25356972",257,1,99.95,1,0
"1760285",257,1,129.95,2,0
"29086599",257,1,73.95,1,0
"45933957",257,1,9.95,1,0
"20262856",257,1,14.95,1,0
"48094880",257,1,9.95,1,0
"9881205",257,1,62.96,1,0
"34117250",257,1,38.9,2,0
"6374818",17,2,491.75,4,240
"1411978",257,1,103.95,1,0
"40893174",257,1,19.95,1,0
"3933012",121,2,69.85,2,136
"5583508",84,2,107.8,1,173
"15922825",257,1,87.95,1,0
"28528862",257,1,130.95,1,0
"25145233",257,1,119.95,1,0
"1113493",257,1,223.96,1,0
"27001903",257,1,144.95,1,0
"11914392",230,5,55.03,5,27
"6419919",160,2,74.4,3,97
"6881240",27,2,41.9,3,230
"14868727",257,1,385.04,1,0
"45781986",257,1,33.95,1,0
"25653141",257,1,19.9,1,0
"42073783",257,1,37.95,1,0
"7289286",120,2,104.94,2,137
"8852755",257,1,11.95,1,0
"43824458",257,1,153.96,1,0
"29529728",257,1,19.95,1,0
"11836542",93,3,263.55,2,164
"12239582",256,2,199.9,1,1
"32780523",257,1,21.95,1,0
"34223823",257,1,27.45,1,0
"30057061",257,1,11.96,1,0
"11058448",194,2,58.9,2,63
"9984943",257,1,56.95,1,0
"32478239",66,2,39.9,2,191
"13351698",257,1,29.85,1,0
"20384176",206,2,304.8,4,51
"7082680",257,1,47.95,1,0
"15706355",257,1,59.95,1,0
"10178705",257,1,41.95,1,0
"2675569",247,2,57.85,2,10
"40367894",257,1,27.95,1,0
"2212450",257,1,26.92,1,0
"4690633",257,1,109.95,1,0
"36611299",257,1,14.95,1,0
"7240103",50,3,834.85,3,207
"48469673",257,1,193.9,2,0
"8050884",154,3,243.35,3,103
"19234657",257,1,22.95,1,0
"27364879",257,1,474.45,10,0
"25185302",257,1,47.95,1,0
"16306197",92,3,92.9,3,165
"37268996",257,1,15.95,1,0
"23444057",239,2,222.9,3,18
"17062310",257,1,5.4,1,0
"23752310",257,1,99.95,1,0
"33532758",27,4,553.65,7,230
"15707920",159,2,43.9,2,98
"33039876",204,3,107.19,4,53
"11169090",257,1,123.95,1,0
"38150183",257,1,35.9,2,0
"16364558",257,1,215.63,1,0
"22837658",257,1,99.95,1,0
"31454229",257,1,109.95,1,0
"17443369",257,1,98.95,1,0
"8506088",257,1,26.95,1,0
"5319458",257,1,34.97,1,0
"3860816",257,1,9.95,1,0
"42277552",257,1,198.96,2,0
"20619159",257,1,149.95,1,0
"4580468",257,1,273.63,1,0
"14895495",191,2,105.17,9,66
"15480070",257,1,70.9,2,0
"20709109",114,2,94.9,2,143
"34635356",257,1,19.95,1,0
"31712908",257,1,641.25,1,0
"3380896",257,1,113.34,4,0
"35418336",257,1,15.95,1,0
"9799531",257,1,13.95,1,0
"2487549",255,2,131.55,2,2
"4956739",257,1,26.85,2,0
"35747089",257,1,53.13,1,0
"16479092",256,1,179.23,2,0
"41332376",256,1,31.95,1,0
"17743224",256,1,189.95,1,0
"5273253",256,1,159.95,1,0
"10017671",256,1,41.97,1,0
"2005934",256,1,53.95,1,0
"27639023",256,1,459,1,0
"8301455",256,1,22.5,1,0
"15074658",256,1,99.95,1,0
"2932913",256,1,1233.7,10,0
"40613323",49,3,311.5,4,207
"15952044",256,1,53.13,1,0
"308815",96,4,528.81,11,160
"48481915",256,1,29.95,1,0
"3098138",256,1,20.84,1,0
"16945287",256,1,266.91,2,0
"31831888",210,2,213.5,10,46
"15778881",256,1,124.95,1,0
"12308985",256,1,351.41,3,0
"16770433",256,1,45.95,1,0
"17299359",256,1,152.6,1,0
"46738000",256,1,19.95,1,0
"35135316",154,3,373.85,7,102
"26700255",256,1,129.95,1,0
"33923248",256,1,37.95,1,0
"15964887",256,1,74.95,1,0
"43909115",58,2,685.65,6,198
"27490942",3,2,160.11,2,253
"29301060",256,1,134.96,1,0
"5091667",256,1,345.75,3,0
"26831444",256,1,217.79,2,0
"36900022",256,1,119.95,1,0
"27924560",256,1,379.95,1,0
"24166990",256,1,39.95,1,0
"24971433",256,1,56.95,1,0
"34394641",256,1,121.42,2,0
"31462716",256,1,89.95,1,0
